River,Gauge Site,Date,Up Stream,Down Stream
CHENAB,Punjnad,23-Aug-23,78934,62534
RAVI,Thein,23-Aug-23,-,-
RAVI,Jassar,23-Aug-23,-,23700
RAVI,Shahdara,23-Aug-23,-,29969
RAVI,Balloki,23-Aug-23,34245,26245
RAVI,Sidhnai,23-Aug-23,35398,17498
SUTLEJ,Bhakara**,23-Aug-23,-,-
SUTLEJ,Sulemanki,23-Aug-23,155330,155330
SUTLEJ,Islam,23-Aug-23,73559,72059
INDUS,khairabad,23-Aug-23,-,219100
INDUS,Kalabagh,23-Aug-23,244044,236044
INDUS,Chashma,23-Aug-23,266954,248302
INDUS,Taunsa,23-Aug-23,213378,191378
INDUS,Guddu,23-Aug-23,259773,228532
INDUS,Sukkar,23-Aug-23,213159,159414
INDUS,Kotri,23-Aug-23,154131,113086
JHELUM,Kotli,23-Aug-23,-,3660
JHELUM,Mangla,23-Aug-23,20000,26415
JHELUM,Rasul,23-Aug-23,22650,19705
CHENAB,Marala,23-Aug-23,77206,48983
CHENAB,Khanki,23-Aug-23,55279,46992
CHENAB,Qadirabad,23-Aug-23,51220,41220
CHENAB,Trimmu,23-Aug-23,62942,54342
CHENAB,Punjnad,23-Aug-23,81247,64847
RAVI,Thein,23-Aug-23,-,-
RAVI,Jassar,23-Aug-23,-,23000
RAVI,Shahdara,23-Aug-23,-,30692
RAVI,Balloki,23-Aug-23,34245,26245
RAVI,Sidhnai,23-Aug-23,35398,17498
SUTLEJ,Bhakara**,23-Aug-23,-,-
SUTLEJ,Sulemanki,23-Aug-23,155330,155330
SUTLEJ,Sulemanki,23-Aug-23,155330,155330
SUTLEJ,Sulemanki,23-Aug-23,155330,155330
SUTLEJ,Sulemanki,23-Aug-23,152966,152966
SUTLEJ,Sulemanki,23-Aug-23,152966,152966
SUTLEJ,Sulemanki,23-Aug-23,152966,152966
SUTLEJ,Sulemanki,23-Aug-23,152966,152966
SUTLEJ,Sulemanki,23-Aug-23,152966,152966
SUTLEJ,Sulemanki,23-Aug-23,152966,152966
SUTLEJ,Sulemanki,23-Aug-23,152966,152966
SUTLEJ,Sulemanki,23-Aug-23,152966,152966
SUTLEJ,Islam,23-Aug-23,73559,72059
SUTLEJ,Islam,23-Aug-23,73559,72059
SUTLEJ,Islam,23-Aug-23,81010,79510
SUTLEJ,Islam,23-Aug-23,84826,83326
SUTLEJ,Islam,23-Aug-23,84826,83326
SUTLEJ,Islam,23-Aug-23,84826,83326
SUTLEJ,Islam,23-Aug-23,84826,83326
SUTLEJ,Islam,23-Aug-23,84826,83326
SUTLEJ,Islam,23-Aug-23,84826,83326
INDUS,khairabad,23-Aug-23,-,298600
INDUS,Kalabagh,23-Aug-23,245374,237374
INDUS,Chashma,23-Aug-23,258152,236952
INDUS,Taunsa,23-Aug-23,213378,191378
INDUS,Guddu,23-Aug-23,259773,228532
INDUS,Sukkar,23-Aug-23,213159,159414
INDUS,Kotri,23-Aug-23,154131,113086
JHELUM,Kotli,23-Aug-23,-,4110
JHELUM,Mangla,23-Aug-23,28000,26415
JHELUM,Rasul,23-Aug-23,14840,11895
CHENAB,Marala,23-Aug-23,77206,48983
CHENAB,Khanki,23-Aug-23,51809,43560
CHENAB,Qadirabad,23-Aug-23,48540,38540
CHENAB,Trimmu,23-Aug-23,62942,54342
CHENAB,Punjnad,23-Aug-23,81347,64847
RAVI,Thein,23-Aug-23,-,-
RAVI,Jassar,23-Aug-23,-,24940
RAVI,Shahdara,23-Aug-23,-,32861
RAVI,Balloki,23-Aug-23,34245,26245
RAVI,Sidhnai,23-Aug-23,35398,17498
SUTLEJ,Bhakara**,23-Aug-23,-,-
SUTLEJ,Sulemanki,23-Aug-23,136632,136632
SUTLEJ,Islam,23-Aug-23,84826,83326
INDUS,khairabad,24-Aug-23,-,238200
INDUS,Kalabagh,24-Aug-23,236329,228329
INDUS,Chashma,24-Aug-23,260890,239690
INDUS,Taunsa,24-Aug-23,213378,191378
INDUS,Guddu,24-Aug-23,259773,228532
INDUS,Sukkar,24-Aug-23,210016,155871
INDUS,Kotri,24-Aug-23,154131,113086
JHELUM,Kotli,24-Aug-23,-,4830
JHELUM,Mangla,24-Aug-23,26000,26415
JHELUM,Rasul,24-Aug-23,22650,19705
CHENAB,Marala,24-Aug-23,77206,48983
CHENAB,Khanki,24-Aug-23,50163,41914
CHENAB,Qadirabad,24-Aug-23,48540,38540
CHENAB,Trimmu,24-Aug-23,62976,54376
CHENAB,Punjnad,24-Aug-23,81347,64847
RAVI,Thein,24-Aug-23,-,-
RAVI,Jassar,24-Aug-23,-,24940
RAVI,Shahdara,24-Aug-23,-,32861
RAVI,Balloki,24-Aug-23,34245,26245
RAVI,Sidhnai,24-Aug-23,35398,17498
SUTLEJ,Bhakara**,24-Aug-23,-,-
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Islam,24-Aug-23,88301,87201
SUTLEJ,Islam,24-Aug-23,88301,87201
SUTLEJ,Islam,24-Aug-23,88301,87201
SUTLEJ,Islam,24-Aug-23,88301,87201
SUTLEJ,Islam,24-Aug-23,88301,87201
SUTLEJ,Islam,24-Aug-23,94223,93123
SUTLEJ,Islam,24-Aug-23,94223,93123
SUTLEJ,Islam,24-Aug-23,94223,93123
SUTLEJ,Islam,24-Aug-23,100273,99173
SUTLEJ,Islam,24-Aug-23,100273,99173
SUTLEJ,Islam,24-Aug-23,100273,99173
INDUS,khairabad,24-Aug-23,-,287000
INDUS,Kalabagh,24-Aug-23,277190,269190
INDUS,Chashma,24-Aug-23,259746,238316
INDUS,Taunsa,24-Aug-23,213378,191378
INDUS,Guddu,24-Aug-23,249755,218819
INDUS,Sukkar,24-Aug-23,210016,155871
INDUS,Kotri,24-Aug-23,153711,113086
JHELUM,Kotli,24-Aug-23,-,6910
JHELUM,Mangla,24-Aug-23,26000,26415
JHELUM,Rasul,24-Aug-23,22650,19705
CHENAB,Marala,24-Aug-23,82559,54336
CHENAB,Khanki,24-Aug-23,54578,46354
CHENAB,Qadirabad,24-Aug-23,43016,33016
CHENAB,Trimmu,24-Aug-23,62976,54376
CHENAB,Punjnad,24-Aug-23,81347,64847
RAVI,Thein,24-Aug-23,-,-
RAVI,Jassar,24-Aug-23,-,24940
RAVI,Shahdara,24-Aug-23,-,32816
RAVI,Balloki,24-Aug-23,37995,29495
RAVI,Sidhnai,24-Aug-23,35398,17498
SUTLEJ,Bhakara**,24-Aug-23,-,-
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Islam,24-Aug-23,107142,106042
INDUS,khairabad,24-Aug-23,-,292100
INDUS,Kalabagh,24-Aug-23,284127,276127
INDUS,Chashma,24-Aug-23,266766,243956
INDUS,Taunsa,24-Aug-23,213378,191378
INDUS,Guddu,24-Aug-23,249755,218819
INDUS,Sukkar,24-Aug-23,210341,155871
INDUS,Kotri,24-Aug-23,153711,113086
JHELUM,Kotli,24-Aug-23,-,5840
JHELUM,Mangla,24-Aug-23,26000,35741
JHELUM,Rasul,24-Aug-23,22650,19705
CHENAB,Marala,24-Aug-23,77819,48759
CHENAB,Khanki,24-Aug-23,59810,51586
CHENAB,Qadirabad,24-Aug-23,44943,34943
CHENAB,Trimmu,24-Aug-23,61648,53048
CHENAB,Punjnad,24-Aug-23,81347,64847
RAVI,Thein,24-Aug-23,-,-
RAVI,Jassar,24-Aug-23,-,25560
RAVI,Shahdara,24-Aug-23,-,32861
RAVI,Balloki,24-Aug-23,38120,24120
RAVI,Sidhnai,24-Aug-23,36548,18648
SUTLEJ,Bhakara**,24-Aug-23,-,-
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,136632,136632
SUTLEJ,Sulemanki,24-Aug-23,117522,114494
SUTLEJ,Sulemanki,24-Aug-23,117522,114494
SUTLEJ,Sulemanki,24-Aug-23,117522,114494
SUTLEJ,Sulemanki,24-Aug-23,117522,114494
SUTLEJ,Sulemanki,24-Aug-23,117522,114494
SUTLEJ,Sulemanki,24-Aug-23,117522,114494
SUTLEJ,Sulemanki,24-Aug-23,117522,114494
SUTLEJ,Sulemanki,24-Aug-23,117522,114494
SUTLEJ,Sulemanki,24-Aug-23,117522,114494
SUTLEJ,Islam,24-Aug-23,107142,106042
SUTLEJ,Islam,24-Aug-23,107142,106042
SUTLEJ,Islam,24-Aug-23,110635,109535
SUTLEJ,Islam,24-Aug-23,110635,109535
SUTLEJ,Islam,24-Aug-23,119168,118068
SUTLEJ,Islam,24-Aug-23,119168,118068
SUTLEJ,Islam,24-Aug-23,119168,118068
SUTLEJ,Islam,24-Aug-23,119168,118068
SUTLEJ,Islam,24-Aug-23,134605,133505
SUTLEJ,Islam,24-Aug-23,134605,133505
SUTLEJ,Islam,24-Aug-23,134605,133505
INDUS,khairabad,24-Aug-23,-,285700
INDUS,Kalabagh,24-Aug-23,284127,276127
INDUS,Chashma,24-Aug-23,277142,252952
INDUS,Taunsa,24-Aug-23,213878,191378
INDUS,Guddu,24-Aug-23,249755,218819
INDUS,Sukkar,24-Aug-23,210341,155871
INDUS,Kotri,24-Aug-23,153711,113086
JHELUM,Kotli,24-Aug-23,-,5330
JHELUM,Mangla,24-Aug-23,26000,31078
JHELUM,Rasul,24-Aug-23,26555,23610
CHENAB,Marala,24-Aug-23,84059,54336
CHENAB,Khanki,24-Aug-23,59822,51586
CHENAB,Qadirabad,24-Aug-23,51220,41220
CHENAB,Trimmu,24-Aug-23,61648,53048
CHENAB,Punjnad,24-Aug-23,80666,64166
RAVI,Thein,24-Aug-23,-,-
RAVI,Jassar,24-Aug-23,-,26180
RAVI,Shahdara,24-Aug-23,-,32861
RAVI,Balloki,24-Aug-23,41000,23000
RAVI,Sidhnai,24-Aug-23,36548,18648
SUTLEJ,Bhakara**,24-Aug-23,-,-
SUTLEJ,Sulemanki,24-Aug-23,117522,114494
SUTLEJ,Islam,24-Aug-23,134605,133505
INDUS,khairabad,25-Aug-23,-,262900
INDUS,Kalabagh,25-Aug-23,285089,277089
INDUS,Chashma,25-Aug-23,287662,262762
INDUS,Taunsa,25-Aug-23,231148,208648
INDUS,Guddu,25-Aug-23,249905,218819
INDUS,Sukkar,25-Aug-23,210156,155871
INDUS,Kotri,25-Aug-23,153711,113086
JHELUM,Kotli,25-Aug-23,-,4830
JHELUM,Mangla,25-Aug-23,23000,26415
JHELUM,Rasul,25-Aug-23,22650,19705
CHENAB,Marala,25-Aug-23,78706,48983
CHENAB,Khanki,25-Aug-23,58108,49872
CHENAB,Qadirabad,25-Aug-23,51220,41220
CHENAB,Trimmu,25-Aug-23,61648,53048
CHENAB,Punjnad,25-Aug-23,80666,64166
RAVI,Thein,25-Aug-23,-,-
RAVI,Jassar,25-Aug-23,-,26180
RAVI,Shahdara,25-Aug-23,-,32138
RAVI,Balloki,25-Aug-23,41000,23000
RAVI,Sidhnai,25-Aug-23,36548,18648
SUTLEJ,Bhakara**,25-Aug-23,-,-
SUTLEJ,Sulemanki,25-Aug-23,117522,114494
SUTLEJ,Sulemanki,25-Aug-23,117522,114494
SUTLEJ,Sulemanki,25-Aug-23,117522,114494
SUTLEJ,Sulemanki,25-Aug-23,117522,114494
SUTLEJ,Sulemanki,25-Aug-23,117522,114494
SUTLEJ,Sulemanki,25-Aug-23,105973,95338
SUTLEJ,Sulemanki,25-Aug-23,105973,95338
SUTLEJ,Sulemanki,25-Aug-23,105973,95338
SUTLEJ,Sulemanki,25-Aug-23,105973,95338
SUTLEJ,Sulemanki,25-Aug-23,105973,95338
SUTLEJ,Sulemanki,25-Aug-23,105973,95338
SUTLEJ,Islam,25-Aug-23,134605,133505
SUTLEJ,Islam,25-Aug-23,134605,133505
SUTLEJ,Islam,25-Aug-23,134605,133505
SUTLEJ,Islam,25-Aug-23,136861,135761
SUTLEJ,Islam,25-Aug-23,136861,135761
SUTLEJ,Islam,25-Aug-23,136861,135761
SUTLEJ,Islam,25-Aug-23,136861,135761
SUTLEJ,Islam,25-Aug-23,136861,135761
SUTLEJ,Islam,25-Aug-23,136861,135761
SUTLEJ,Islam,25-Aug-23,141411,140311
SUTLEJ,Islam,25-Aug-23,143705,142605
INDUS,khairabad,25-Aug-23,-,281800
INDUS,Kalabagh,25-Aug-23,293597,285597
INDUS,Chashma,25-Aug-23,321062,296162
INDUS,Taunsa,25-Aug-23,236517,214017
INDUS,Guddu,25-Aug-23,249905,218819
INDUS,Sukkar,25-Aug-23,210156,155871
INDUS,Kotri,25-Aug-23,153401,113086
JHELUM,Kotli,25-Aug-23,-,4830
JHELUM,Mangla,25-Aug-23,23000,23000
JHELUM,Rasul,25-Aug-23,25865,23610
CHENAB,Marala,25-Aug-23,68000,38277
CHENAB,Khanki,25-Aug-23,59822,51586
CHENAB,Qadirabad,25-Aug-23,49615,39615
CHENAB,Trimmu,25-Aug-23,62976,54376
CHENAB,Punjnad,25-Aug-23,80666,64166
RAVI,Thein,25-Aug-23,-,-
RAVI,Jassar,25-Aug-23,-,21600
RAVI,Shahdara,25-Aug-23,-,32138
RAVI,Balloki,25-Aug-23,41200,23000
RAVI,Sidhnai,25-Aug-23,35398,17498
SUTLEJ,Bhakara**,25-Aug-23,-,-
SUTLEJ,Sulemanki,25-Aug-23,101492,89771
SUTLEJ,Islam,25-Aug-23,143705,142605
INDUS,khairabad,25-Aug-23,-,280600
INDUS,Kalabagh,25-Aug-23,284134,276134
INDUS,Chashma,25-Aug-23,300266,280486
INDUS,Taunsa,25-Aug-23,236517,214017
INDUS,Guddu,25-Aug-23,250000,218819
INDUS,Sukkar,25-Aug-23,210156,155871
INDUS,Kotri,25-Aug-23,153431,113086
JHELUM,Kotli,25-Aug-23,-,4350
JHELUM,Mangla,25-Aug-23,21000,20115
JHELUM,Rasul,25-Aug-23,30460,27515
CHENAB,Marala,25-Aug-23,68000,38277
CHENAB,Khanki,25-Aug-23,59822,51586
CHENAB,Qadirabad,25-Aug-23,51220,41220
CHENAB,Trimmu,25-Aug-23,66406,57806
CHENAB,Punjnad,25-Aug-23,80666,64166
RAVI,Thein,25-Aug-23,-,-
RAVI,Jassar,25-Aug-23,-,13397
RAVI,Shahdara,25-Aug-23,-,32138
RAVI,Balloki,25-Aug-23,40775,21375
RAVI,Sidhnai,25-Aug-23,35398,17498
SUTLEJ,Bhakara**,25-Aug-23,-,-
SUTLEJ,Sulemanki,25-Aug-23,101492,89771
SUTLEJ,Sulemanki,25-Aug-23,101492,89771
SUTLEJ,Sulemanki,25-Aug-23,101492,89771
SUTLEJ,Sulemanki,25-Aug-23,98487,86254
SUTLEJ,Sulemanki,25-Aug-23,98487,86254
SUTLEJ,Sulemanki,25-Aug-23,98487,86254
SUTLEJ,Sulemanki,25-Aug-23,98487,86254
SUTLEJ,Sulemanki,25-Aug-23,98487,86254
SUTLEJ,Sulemanki,25-Aug-23,98487,86254
SUTLEJ,Sulemanki,25-Aug-23,98487,86254
SUTLEJ,Sulemanki,25-Aug-23,98487,86254
SUTLEJ,Islam,25-Aug-23,144911,144911
SUTLEJ,Islam,25-Aug-23,144911,144911
SUTLEJ,Islam,25-Aug-23,144911,144911
SUTLEJ,Islam,25-Aug-23,144911,144911
SUTLEJ,Islam,25-Aug-23,144911,144911
SUTLEJ,Islam,25-Aug-23,151904,151904
SUTLEJ,Islam,25-Aug-23,151904,151904
SUTLEJ,Islam,25-Aug-23,151904,151904
SUTLEJ,Islam,25-Aug-23,151904,151904
SUTLEJ,Islam,25-Aug-23,151904,151904
SUTLEJ,Islam,25-Aug-23,151904,151904
INDUS,khairabad,25-Aug-23,-,299900
INDUS,Kalabagh,25-Aug-23,277197,269197
INDUS,Chashma,25-Aug-23,299121,280921
INDUS,Taunsa,25-Aug-23,236517,214017
INDUS,Guddu,25-Aug-23,250000,218819
INDUS,Sukkar,25-Aug-23,210156,155871
INDUS,Kotri,25-Aug-23,153431,113086
JHELUM,Kotli,25-Aug-23,-,4590
JHELUM,Mangla,25-Aug-23,20000,18915
JHELUM,Rasul,25-Aug-23,26405,23610
CHENAB,Marala,25-Aug-23,73853,43630
CHENAB,Khanki,25-Aug-23,48758,40446
CHENAB,Qadirabad,25-Aug-23,45607,35607
CHENAB,Trimmu,25-Aug-23,71401,62801
CHENAB,Punjnad,25-Aug-23,80666,64166
RAVI,Thein,25-Aug-23,-,-
RAVI,Jassar,25-Aug-23,-,11826
RAVI,Shahdara,25-Aug-23,-,32138
RAVI,Balloki,25-Aug-23,40245,19645
RAVI,Sidhnai,25-Aug-23,35398,17498
SUTLEJ,Bhakara**,25-Aug-23,-,-
SUTLEJ,Sulemanki,25-Aug-23,98487,86254
SUTLEJ,Islam,25-Aug-23,151904,151904
INDUS,khairabad,26-Aug-23,-,281800
INDUS,Kalabagh,26-Aug-23,283179,275179
INDUS,Chashma,26-Aug-23,310586,292386
INDUS,Taunsa,26-Aug-23,241290,218790
INDUS,Guddu,26-Aug-23,241541,210360
INDUS,Sukkar,26-Aug-23,205010,151500
INDUS,Kotri,26-Aug-23,153431,113086
JHELUM,Kotli,26-Aug-23,-,4590
JHELUM,Mangla,26-Aug-23,17000,16000
JHELUM,Rasul,26-Aug-23,14690,11895
CHENAB,Marala,26-Aug-23,68500,38277
CHENAB,Khanki,26-Aug-23,51872,43560
CHENAB,Qadirabad,26-Aug-23,43571,35571
CHENAB,Trimmu,26-Aug-23,71401,62801
CHENAB,Punjnad,26-Aug-23,80666,64166
RAVI,Thein,26-Aug-23,-,-
RAVI,Jassar,26-Aug-23,-,11826
RAVI,Shahdara,26-Aug-23,-,30692
RAVI,Balloki,26-Aug-23,40245,19645
RAVI,Sidhnai,26-Aug-23,35398,17498
SUTLEJ,Bhakara**,26-Aug-23,-,-
SUTLEJ,Sulemanki,26-Aug-23,98487,86254
SUTLEJ,Sulemanki,26-Aug-23,98487,86254
SUTLEJ,Sulemanki,26-Aug-23,98487,86254
SUTLEJ,Sulemanki,26-Aug-23,98487,86254
SUTLEJ,Sulemanki,26-Aug-23,98487,86254
SUTLEJ,Sulemanki,26-Aug-23,96638,83720
SUTLEJ,Sulemanki,26-Aug-23,96638,83720
SUTLEJ,Sulemanki,26-Aug-23,96638,83720
SUTLEJ,Sulemanki,26-Aug-23,96638,83720
SUTLEJ,Sulemanki,26-Aug-23,96638,83720
SUTLEJ,Sulemanki,26-Aug-23,96638,83720
SUTLEJ,Islam,26-Aug-23,151904,151904
SUTLEJ,Islam,26-Aug-23,151904,151904
SUTLEJ,Islam,26-Aug-23,151904,151904
SUTLEJ,Islam,26-Aug-23,151904,151904
SUTLEJ,Islam,26-Aug-23,151904,151904
SUTLEJ,Islam,26-Aug-23,151904,151904
SUTLEJ,Islam,26-Aug-23,151904,151904
SUTLEJ,Islam,26-Aug-23,151904,151904
SUTLEJ,Islam,26-Aug-23,151904,151904
SUTLEJ,Islam,26-Aug-23,151904,151904
SUTLEJ,Islam,26-Aug-23,147230,147230
INDUS,khairabad,26-Aug-23,-,161800
INDUS,Kalabagh,26-Aug-23,293597,285597
INDUS,Chashma,26-Aug-23,343697,325797
INDUS,Taunsa,26-Aug-23,241290,218790
INDUS,Guddu,26-Aug-23,241535,210360
INDUS,Sukkar,26-Aug-23,205010,151500
INDUS,Kotri,26-Aug-23,153431,113086
JHELUM,Kotli,26-Aug-23,-,4350
JHELUM,Mangla,26-Aug-23,18000,14715
JHELUM,Rasul,26-Aug-23,18595,15800
CHENAB,Marala,26-Aug-23,63147,32924
CHENAB,Khanki,26-Aug-23,48758,40446
CHENAB,Qadirabad,26-Aug-23,36896,26896
CHENAB,Trimmu,26-Aug-23,71401,62801
CHENAB,Punjnad,26-Aug-23,80666,64166
RAVI,Thein,26-Aug-23,-,-
RAVI,Jassar,26-Aug-23,-,10709
RAVI,Shahdara,26-Aug-23,-,30692
RAVI,Balloki,26-Aug-23,40625,17625
RAVI,Sidhnai,26-Aug-23,35398,17498
SUTLEJ,Bhakara**,26-Aug-23,-,-
SUTLEJ,Sulemanki,26-Aug-23,96638,83720
SUTLEJ,Islam,26-Aug-23,147230,147230
INDUS,khairabad,26-Aug-23,-,246800
INDUS,Kalabagh,26-Aug-23,265103,257103
INDUS,Chashma,26-Aug-23,335674,317974
INDUS,Taunsa,26-Aug-23,242961,223961
INDUS,Guddu,26-Aug-23,241535,210360
INDUS,Sukkar,26-Aug-23,205010,151500
INDUS,Kotri,26-Aug-23,153431,113086
JHELUM,Kotli,26-Aug-23,-,3880
JHELUM,Mangla,26-Aug-23,19000,14715
JHELUM,Rasul,26-Aug-23,10835,7990
CHENAB,Marala,26-Aug-23,52541,22218
CHENAB,Khanki,26-Aug-23,45535,37223
CHENAB,Qadirabad,26-Aug-23,39937,29937
CHENAB,Trimmu,26-Aug-23,76238,67638
CHENAB,Punjnad,26-Aug-23,80666,64166
RAVI,Thein,26-Aug-23,-,-
RAVI,Jassar,26-Aug-23,-,9964
RAVI,Shahdara,26-Aug-23,-,29969
RAVI,Balloki,26-Aug-23,41855,19355
RAVI,Sidhnai,26-Aug-23,35298,17498
SUTLEJ,Bhakara**,26-Aug-23,-,-
SUTLEJ,Sulemanki,26-Aug-23,96638,83720
SUTLEJ,Sulemanki,26-Aug-23,102822,89600
SUTLEJ,Sulemanki,26-Aug-23,102822,89600
SUTLEJ,Sulemanki,26-Aug-23,102822,89600
SUTLEJ,Sulemanki,26-Aug-23,102822,89600
SUTLEJ,Sulemanki,26-Aug-23,102822,89600
SUTLEJ,Sulemanki,26-Aug-23,102822,89600
SUTLEJ,Sulemanki,26-Aug-23,102822,89600
SUTLEJ,Sulemanki,26-Aug-23,102822,89600
SUTLEJ,Sulemanki,26-Aug-23,102822,89600
SUTLEJ,Sulemanki,26-Aug-23,102822,89600
SUTLEJ,Islam,26-Aug-23,142605,142605
SUTLEJ,Islam,26-Aug-23,142605,142605
SUTLEJ,Islam,26-Aug-23,142605,142605
SUTLEJ,Islam,26-Aug-23,142605,142605
SUTLEJ,Islam,26-Aug-23,142605,142605
SUTLEJ,Islam,26-Aug-23,142605,142605
SUTLEJ,Islam,26-Aug-23,142605,142605
SUTLEJ,Islam,26-Aug-23,142605,142605
SUTLEJ,Islam,26-Aug-23,142605,142605
SUTLEJ,Islam,26-Aug-23,142605,142605
SUTLEJ,Islam,26-Aug-23,138030,138030
INDUS,khairabad,26-Aug-23,-,292100
INDUS,Kalabagh,26-Aug-23,226165,218165
INDUS,Chashma,26-Aug-23,286013,268313
INDUS,Taunsa,26-Aug-23,253385,234385
INDUS,Guddu,26-Aug-23,241535,210360
INDUS,Sukkar,26-Aug-23,205010,151500
INDUS,Kotri,26-Aug-23,153431,113086
JHELUM,Kotli,26-Aug-23,-,4110
JHELUM,Mangla,26-Aug-23,19000,14715
JHELUM,Rasul,26-Aug-23,8186,5341
CHENAB,Marala,26-Aug-23,56247,32924
CHENAB,Khanki,26-Aug-23,45535,37223
CHENAB,Qadirabad,26-Aug-23,39937,29337
CHENAB,Trimmu,26-Aug-23,77560,68960
CHENAB,Punjnad,26-Aug-23,80666,64166
RAVI,Thein,26-Aug-23,-,-
RAVI,Jassar,26-Aug-23,-,9591
RAVI,Shahdara,26-Aug-23,-,31415
RAVI,Balloki,26-Aug-23,41855,19355
RAVI,Sidhnai,26-Aug-23,34091,16291
SUTLEJ,Bhakara**,26-Aug-23,-,-
SUTLEJ,Sulemanki,26-Aug-23,102822,89600
SUTLEJ,Islam,26-Aug-23,138030,138030
INDUS,khairabad,27-Aug-23,-,225000
INDUS,Kalabagh,27-Aug-23,266745,248745
INDUS,Chashma,27-Aug-23,278755,261055
INDUS,Taunsa,27-Aug-23,265202,245702
INDUS,Guddu,27-Aug-23,242036,210360
INDUS,Sukkar,27-Aug-23,205110,151500
INDUS,Kotri,27-Aug-23,153571,113086
JHELUM,Kotli,27-Aug-23,-,4350
JHELUM,Mangla,27-Aug-23,18000,14715
JHELUM,Rasul,27-Aug-23,2845,-
CHENAB,Marala,27-Aug-23,45541,22218
CHENAB,Khanki,27-Aug-23,37609,29297
CHENAB,Qadirabad,27-Aug-23,36896,26896
CHENAB,Trimmu,27-Aug-23,77560,68960
CHENAB,Punjnad,27-Aug-23,80666,64166
RAVI,Thein,27-Aug-23,-,-
RAVI,Jassar,27-Aug-23,-,9591
RAVI,Shahdara,27-Aug-23,-,29969
RAVI,Balloki,27-Aug-23,39690,17190
RAVI,Sidhnai,27-Aug-23,34091,16291
SUTLEJ,Bhakara**,27-Aug-23,-,-
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Islam,27-Aug-23,138030,138030
SUTLEJ,Islam,27-Aug-23,138030,138030
SUTLEJ,Islam,27-Aug-23,138030,138030
SUTLEJ,Islam,27-Aug-23,138030,138030
SUTLEJ,Islam,27-Aug-23,138030,138030
SUTLEJ,Islam,27-Aug-23,135761,135761
SUTLEJ,Islam,27-Aug-23,135761,135761
SUTLEJ,Islam,27-Aug-23,135761,135761
SUTLEJ,Islam,27-Aug-23,135761,135761
SUTLEJ,Islam,27-Aug-23,135761,135761
SUTLEJ,Islam,27-Aug-23,135761,135761
INDUS,khairabad,27-Aug-23,-,225000
INDUS,Kalabagh,27-Aug-23,256745,248745
INDUS,Chashma,27-Aug-23,282584,264884
INDUS,Taunsa,27-Aug-23,276181,253681
INDUS,Guddu,27-Aug-23,248565,217029
INDUS,Sukkar,27-Aug-23,205110,151500
INDUS,Kotri,27-Aug-23,153711,113086
JHELUM,Kotli,27-Aug-23,-,3880
JHELUM,Mangla,27-Aug-23,18000,14715
JHELUM,Rasul,27-Aug-23,8336,5341
CHENAB,Marala,27-Aug-23,45541,22218
CHENAB,Khanki,27-Aug-23,33222,24910
CHENAB,Qadirabad,27-Aug-23,32843,22843
CHENAB,Trimmu,27-Aug-23,77560,68960
CHENAB,Punjnad,27-Aug-23,80666,64166
RAVI,Thein,27-Aug-23,-,-
RAVI,Jassar,27-Aug-23,-,8846
RAVI,Shahdara,27-Aug-23,-,29969
RAVI,Balloki,27-Aug-23,39815,17115
RAVI,Sidhnai,27-Aug-23,31934,14134
SUTLEJ,Bhakara**,27-Aug-23,-,-
SUTLEJ,Sulemanki,27-Aug-23,102682,89600
SUTLEJ,Islam,27-Aug-23,100028,100028
INDUS,khairabad,27-Aug-23,-,149200
INDUS,Kalabagh,27-Aug-23,204019,196019
INDUS,Chashma,27-Aug-23,252742,235042
INDUS,Taunsa,27-Aug-23,276181,253681
INDUS,Guddu,27-Aug-23,248565,217029
INDUS,Sukkar,27-Aug-23,205110,151500
INDUS,Kotri,27-Aug-23,153711,113086
JHELUM,Kotli,27-Aug-23,-,3660
JHELUM,Mangla,27-Aug-23,19000,14715
