River,Gauge Site,Date,Up Stream,Down Stream
INDUS,Sukkar,22-Jun-20,97190,43220
INDUS,Kotri,05-Aug-20,49735,8350
JHELUM,Kotli,11-Sept-20,-,4812
JHELUM,Mangla,08-Jul-20,41000,14115
JHELUM,Rasul,30-Jun-20,16138,7990
JHELUM,Khushab bridge,04-Jul-20,_,9065
CHENAB,Marala,10-Sept-20,39162,11512
CHENAB,Khanki,13-Sept-20,14693,7464
CHENAB,Qadirabad,13-Aug-20,30242,13242
CHENAB,Trimmu,22-Jul-20,22971,8371
CHENAB,Punjnad,20-Jun-20,24244,8744
RAVI,Jassar,11-Sept-20,-,4999
RAVI,Shahdara,11-Sept-20,-,18365
RAVI,Balloki,11-Sept-20,36340,5840
RAVI,Sidhnai,11-Sept-20,21449,4949
SUTLEJ,Sulemanki,28-Sept-20,15979,1883
SUTLEJ,Islam,16-Jul-20,5127,3597
INDUS,Kalabagh,14-Sept-20,141976,135976
INDUS,Chashma,11-Sept-20,143134,130134
INDUS,Taunsa,13-Sept-20,137642,125942
INDUS,Guddu,18-Aug-20,135696,101946
INDUS,Sukkar,16-Aug-20,8941,42576
INDUS,Kotri,05-Aug-20,48895,8350
JHELUM,Kotli,11-Sept-20,-,5098
JHELUM,Mangla,18-Aug-20,23000,14115
JHELUM,Rasul,01-Jul-20,16138,7990
JHELUM,Khushab bridge,05-Jul-20,_,9065
CHENAB,Marala,11-Sept-20,39162,11512
CHENAB,Khanki,13-Sept-20,14693,7464
CHENAB,Qadirabad,13-Aug-20,30241,13242
CHENAB,Trimmu,22-Jul-20,22971,8371
CHENAB,Punjnad,21-Jun-20,24244,8744
RAVI,Jassar,11-Sept-20,-,4660
RAVI,Shahdara,11-Sept-20,-,18365
RAVI,Balloki,11-Sept-20,37495,6995
RAVI,Sidhnai,11-Sept-20,21649,4949
SUTLEJ,Sulemanki,28-Sept-20,15941,1883
SUTLEJ,Islam,24-Aug-20,4827,3597
INDUS,Kalabagh,14-Sept-20,141976,135976
INDUS,Chashma,14-Sept-20,145682,130134
INDUS,Taunsa,13-Sept-20,133686,121186
INDUS,Guddu,16-Aug-20,132675,99955
INDUS,Sukkar,16-Aug-20,89041,42576
INDUS,Kotri,04-Aug-20,50835,8250
JHELUM,Kotli,12-Sept-20,-,5384
JHELUM,Mangla,31-Jul-20,33000,13915
JHELUM,Rasul,02-Jul-20,16138,7990
JHELUM,Khushab bridge,08-Jul-20,_,9065
CHENAB,Marala,12-Sept-20,42556,11512
CHENAB,Khanki,14-Sept-20,14963,7464
CHENAB,Qadirabad,09-Sept-20,34055,12055
CHENAB,Trimmu,23-Jul-20,22971,8371
CHENAB,Punjnad,07-Jul-20,24521,8521
RAVI,Jassar,12-Sept-20,-,4660
RAVI,Shahdara,12-Sept-20,-,18365
RAVI,Balloki,12-Sept-20,37495,6995
RAVI,Sidhnai,12-Sept-20,21799,4949
SUTLEJ,Sulemanki,28-Sept-20,15941,1883
SUTLEJ,Islam,24-Aug-20,4827,3597
INDUS,Kalabagh,10-Sept-20,140472,135217
INDUS,Chashma,13-Sept-20,143039,130039
INDUS,Taunsa,13-Sept-20,133686,121186
INDUS,Guddu,16-Aug-20,132675,99955
INDUS,Sukkar,16-Aug-20,89041,42576
INDUS,Kotri,04-Aug-20,50835,8250
JHELUM,Kotli,12-Sept-20,-,4812
JHELUM,Mangla,01-Aug-20,34000,13915
JHELUM,Rasul,02-Jul-20,16138,7990
JHELUM,Khushab bridge,08-Jul-20,-,9065
CHENAB,Marala,12-Sept-20,44162,11512
CHENAB,Khanki,14-Sept-20,14963,7464
CHENAB,Qadirabad,20-Jun-20,28959,11959
CHENAB,Trimmu,23-Jul-20,22971,8371
CHENAB,Punjnad,07-Jul-20,24521,8521
RAVI,Jassar,12-Sept-20,-,4999
RAVI,Shahdara,12-Sept-20,-,18365
RAVI,Balloki,12-Sept-20,39320,8770
RAVI,Sidhnai,12-Sept-20,21599,4949
SUTLEJ,Sulemanki,29-Sept-20,15892,1883
SUTLEJ,Islam,24-Aug-20,4827,3597
INDUS,Kalabagh,12-Sept-20,138610,133110
INDUS,Chashma,14-Sept-20,139670,130030
INDUS,Taunsa,15-Sept-20,134172,120072
INDUS,Guddu,16-Aug-20,132675,99955
INDUS,Sukkar,16-Aug-20,89041,42576
INDUS,Kotri,17-Jun-20,48742,8237
JHELUM,Kotli,12-Sept-20,-,4526
JHELUM,Mangla,21-Aug-20,24000,13915
JHELUM,Rasul,03-Jul-20,16138,7990
JHELUM,Khushab bridge,08-Jul-20,,9065
CHENAB,Marala,13-Sept-20,44162,11512
CHENAB,Khanki,14-Sept-20,14963,7464
CHENAB,Qadirabad,20-Jun-20,28959,11959
CHENAB,Trimmu,23-Jul-20,22971,8371
CHENAB,Punjnad,08-Jul-20,24521,8521
RAVI,Jassar,12-Sept-20,-,4660
RAVI,Shahdara,12-Sept-20,-,17392
RAVI,Balloki,12-Sept-20,39325,8775
RAVI,Sidhnai,12-Sept-20,21599,4949
SUTLEJ,Sulemanki,29-Sept-20,15892,1883
SUTLEJ,Islam,25-Aug-20,4827,3597
INDUS,Kalabagh,11-Sept-20,138510,133010
INDUS,Chashma,14-Sept-20,140927,130027
INDUS,Taunsa,15-Sept-20,129655,115055
INDUS,Guddu,16-Aug-20,132675,99955
INDUS,Sukkar,15-Jun-20,94006,42236
INDUS,Kotri,17-Jun-20,48742,8237
JHELUM,Kotli,12-Sept-20,-,4812
JHELUM,Mangla,08-Aug-20,29000,13815
JHELUM,Rasul,05-Jul-20,15335,7990
JHELUM,Khushab bridge,09-Jul-20,-,9065
CHENAB,Marala,13-Sept-20,44162,11512
CHENAB,Khanki,15-Sept-20,14963,7464
CHENAB,Qadirabad,04-Jul-20,33959,11959
CHENAB,Trimmu,24-Jul-20,22971,8371
CHENAB,Punjnad,08-Jul-20,24521,8521
RAVI,Jassar,12-Sept-20,-,4829
RAVI,Shahdara,12-Sept-20,-,17392
RAVI,Balloki,12-Sept-20,39325,8775
RAVI,Sidhnai,12-Sept-20,20739,3889
SUTLEJ,Sulemanki,29-Sept-20,15855,1883
SUTLEJ,Islam,01-Sept-20,3997,3597
INDUS,Kalabagh,15-Sept-20,138915,132915
INDUS,Chashma,14-Sept-20,139632,130020
INDUS,Taunsa,15-Sept-20,129655,115055
INDUS,Guddu,17-Aug-20,132915,99955
INDUS,Sukkar,15-Jun-20,94006,42236
INDUS,Kotri,17-Jun-20,48742,8237
JHELUM,Kotli,13-Sept-20,-,5384
JHELUM,Mangla,02-Aug-20,30000,13715
JHELUM,Rasul,06-Jul-20,15935,7990
JHELUM,Khushab bridge,09-Jul-20,-,9065
CHENAB,Marala,13-Sept-20,44431,11512
CHENAB,Khanki,16-Sept-20,14950,7464
CHENAB,Qadirabad,12-Jul-20,33959,11959
CHENAB,Trimmu,26-Jul-20,22971,8371
CHENAB,Punjnad,05-Jul-20,24090,8090
RAVI,Jassar,13-Sept-20,-,4824
RAVI,Shahdara,13-Sept-20,-,17800
RAVI,Balloki,13-Sept-20,39325,8775
RAVI,Sidhnai,13-Sept-20,20416,3566
SUTLEJ,Sulemanki,29-Sept-20,15855,1883
SUTLEJ,Islam,01-Sept-20,3997,3597
INDUS,Kalabagh,15-Sept-20,138915,132915
INDUS,Chashma,13-Sept-20,142921,129921
INDUS,Taunsa,15-Sept-20,129655,115055
INDUS,Guddu,19-Aug-20,133705,99955
INDUS,Sukkar,15-Jun-20,94006,42236
INDUS,Kotri,01-Oct-20,29746,7231
JHELUM,Kotli,13-Sept-20,-,4812
JHELUM,Mangla,02-Aug-20,30000,13515
JHELUM,Rasul,06-Jul-20,15730,7990
JHELUM,Khushab bridge,22-Jul-20,-,9065
CHENAB,Marala,14-Sept-20,44662,11512
CHENAB,Khanki,16-Sept-20,14039,6553
CHENAB,Qadirabad,13-Jul-20,33959,11959
CHENAB,Trimmu,30-Jul-20,23471,8371
CHENAB,Punjnad,05-Jul-20,24090,8090
RAVI,Jassar,13-Sept-20,-,4999
RAVI,Shahdara,13-Sept-20,-,17800
RAVI,Balloki,13-Sept-20,39920,9370
RAVI,Sidhnai,13-Sept-20,20416,3566
SUTLEJ,Sulemanki,20-Jun-20,13809,1682
SUTLEJ,Islam,15-Jul-20,4379,2849
INDUS,Kalabagh,24-Sept-20,135115,127615
INDUS,Chashma,12-Sept-20,142474,129474
INDUS,Taunsa,16-Sept-20,129655,115055
INDUS,Guddu,20-Jun-20,136893,99949
INDUS,Sukkar,16-Jun-20,92020,40050
INDUS,Kotri,01-Oct-20,29046,7231
JHELUM,Kotli,13-Sept-20,-,4526
JHELUM,Mangla,03-Aug-20,28000,13515
JHELUM,Rasul,07-Jul-20,15730,7990
JHELUM,Khushab bridge,27-Jul-20,-,9065
CHENAB,Marala,14-Sept-20,44712,11512
CHENAB,Khanki,17-Sept-20,14245,6553
CHENAB,Qadirabad,13-Jul-20,33959,11959
CHENAB,Trimmu,13-Aug-20,23170,8370
CHENAB,Punjnad,05-Jul-20,24090,8090
RAVI,Jassar,13-Sept-20,-,4154
RAVI,Shahdara,13-Sept-20,-,18930
RAVI,Balloki,13-Sept-20,40420,9370
RAVI,Sidhnai,13-Sept-20,20466,3566
SUTLEJ,Sulemanki,20-Jun-20,13809,1682
SUTLEJ,Islam,15-Jul-20,4379,2849
INDUS,Kalabagh,17-Sept-20,132917,126317
INDUS,Chashma,11-Sept-20,142455,129455
INDUS,Taunsa,16-Sept-20,130155,115055
INDUS,Guddu,21-Aug-20,125357,99897
INDUS,Sukkar,16-Jun-20,92020,40050
INDUS,Kotri,01-Oct-20,29046,7231
JHELUM,Kotli,13-Sept-20,-,4812
JHELUM,Mangla,06-Aug-20,23000,13515
JHELUM,Rasul,07-Jul-20,15730,7990
JHELUM,Khushab bridge,01-Aug-20,_,9065
CHENAB,Marala,14-Sept-20,44712,11512
CHENAB,Khanki,13-Sept-20,13097,5598
CHENAB,Qadirabad,14-Jul-20,33959,11959
CHENAB,Trimmu,13-Aug-20,23170,8370
CHENAB,Punjnad,06-Jul-20,24090,8090
RAVI,Jassar,13-Sept-20,-,4154
RAVI,Shahdara,13-Sept-20,-,18930
RAVI,Balloki,13-Sept-20,40420,9370
RAVI,Sidhnai,13-Sept-20,19537,2637
SUTLEJ,Sulemanki,20-Jun-20,13839,1682
SUTLEJ,Islam,15-Jul-20,4379,2849
INDUS,Kalabagh,12-Sept-20,131271,125771
INDUS,Chashma,16-Sept-20,127755,122755
INDUS,Taunsa,16-Sept-20,130155,115055
INDUS,Guddu,13-Aug-20,131684,99464
INDUS,Sukkar,17-Aug-20,89210,39490
INDUS,Kotri,01-Oct-20,29046,7231
JHELUM,Kotli,14-Sept-20,-,5098
JHELUM,Mangla,07-Aug-20,24000,13515
JHELUM,Rasul,08-Jul-20,15810,7990
JHELUM,Khushab bridge,10-Aug-20,-,9065
CHENAB,Marala,14-Sept-20,44762,11512
CHENAB,Khanki,13-Sept-20,13097,5598
CHENAB,Qadirabad,22-Jul-20,33959,11959
CHENAB,Trimmu,17-Jul-20,23372,8172
CHENAB,Punjnad,03-Jul-20,23446,7596
RAVI,Jassar,14-Sept-20,-,4829
RAVI,Shahdara,14-Sept-20,-,19496
RAVI,Balloki,14-Sept-20,39765,8215
RAVI,Sidhnai,14-Sept-20,19537,2637
SUTLEJ,Sulemanki,20-Jun-20,13839,1682
SUTLEJ,Islam,15-Jul-20,4379,2849
INDUS,Kalabagh,16-Sept-20,126789,120589
INDUS,Chashma,20-Sept-20,128125,122425
INDUS,Taunsa,16-Sept-20,130155,115055
INDUS,Guddu,13-Aug-20,131684,99464
INDUS,Sukkar,17-Aug-20,89210,39490
INDUS,Kotri,20-Aug-20,46242,6949
JHELUM,Kotli,14-Sept-20,-,4240
JHELUM,Mangla,05-Jul-20,45000,13215
JHELUM,Rasul,14-Jul-20,15480,7990
JHELUM,Khushab bridge,11-Aug-20,-,9065
CHENAB,Marala,15-Sept-20,44762,11512
CHENAB,Khanki,14-Sept-20,13097,5598
CHENAB,Qadirabad,05-Aug-20,33959,11959
CHENAB,Trimmu,18-Jul-20,23372,8172
CHENAB,Punjnad,24-Aug-20,23596,7596
RAVI,Jassar,14-Sept-20,-,4829
RAVI,Shahdara,14-Sept-20,-,19446
RAVI,Balloki,14-Sept-20,39765,8215
RAVI,Sidhnai,14-Sept-20,19537,2637
SUTLEJ,Sulemanki,21-Jun-20,13839,1682
SUTLEJ,Islam,24-Jul-20,5199,2849
INDUS,Kalabagh,03-Oct-20,127329,119629
INDUS,Chashma,18-Sept-20,127896,122396
INDUS,Taunsa,17-Sept-20,126332,111232
INDUS,Guddu,13-Aug-20,131684,99464
INDUS,Sukkar,17-Aug-20,89210,39490
INDUS,Kotri,20-Aug-20,46424,6949
JHELUM,Kotli,14-Sept-20,-,3954
JHELUM,Mangla,21-Jul-20,40000,13115
JHELUM,Rasul,17-Jul-20,16038,7990
JHELUM,Khushab bridge,21-Aug-20,-,9065
CHENAB,Marala,15-Sept-20,44762,11512
CHENAB,Khanki,15-Sept-20,13097,5598
CHENAB,Qadirabad,09-Aug-20,28959,11959
CHENAB,Trimmu,11-Jul-20,23039,8139
CHENAB,Punjnad,24-Aug-20,23596,7596
RAVI,Jassar,14-Sept-20,-,4154
RAVI,Shahdara,14-Sept-20,-,19496
RAVI,Balloki,14-Sept-20,40920,9370
RAVI,Sidhnai,14-Sept-20,20548,3598
SUTLEJ,Sulemanki,21-Jun-20,13839,1682
SUTLEJ,Islam,24-Jul-20,5199,2849
INDUS,Kalabagh,03-Oct-20,127329,119629
INDUS,Chashma,19-Sept-20,127901,122201
INDUS,Taunsa,17-Sept-20,126332,111232
INDUS,Guddu,19-Sept-20,124689,97380
INDUS,Sukkar,17-Aug-20,89210,39490
INDUS,Kotri,09-Jul-20,47143,6948
JHELUM,Kotli,14-Sept-20,-,4240
JHELUM,Mangla,22-Jul-20,36000,13055
JHELUM,Rasul,18-Jul-20,16038,7990
JHELUM,Khushab bridge,23-Aug-20,-,9065
CHENAB,Marala,15-Sept-20,44812,11512
CHENAB,Khanki,16-Sept-20,13097,5598
CHENAB,Qadirabad,20-Jun-20,28542,10642
CHENAB,Trimmu,11-Jul-20,23039,8139
CHENAB,Punjnad,24-Aug-20,23596,7596
RAVI,Jassar,14-Sept-20,-,4154
RAVI,Shahdara,14-Sept-20,-,19496
RAVI,Balloki,14-Sept-20,40670,9370
RAVI,Sidhnai,14-Sept-20,20548,3598
SUTLEJ,Sulemanki,21-Jun-20,13839,1682
SUTLEJ,Islam,24-Jul-20,5199,2849
INDUS,Kalabagh,14-Sept-20,123747,117797
INDUS,Chashma,15-Sept-20,129354,122074
INDUS,Taunsa,17-Sept-20,123695,108095
INDUS,Guddu,14-Aug-20,129657,97207
INDUS,Sukkar,18-Aug-20,89560,39490
INDUS,Kotri,09-Jul-20,47143,6948
JHELUM,Kotli,15-Sept-20,-,4526
JHELUM,Mangla,30-Jul-20,29000,13015
JHELUM,Rasul,18-Jul-20,16038,7990
JHELUM,Khushab bridge,24-Aug-20,-,9065
CHENAB,Marala,16-Sept-20,44812,11512
CHENAB,Khanki,17-Sept-20,13290,5598
CHENAB,Qadirabad,28-Jun-20,32642,10642
CHENAB,Trimmu,02-Oct-20,22931,7831
CHENAB,Punjnad,25-Aug-20,23596,7596
RAVI,Jassar,15-Sept-20,-,4154
RAVI,Shahdara,15-Sept-20,-,19496
RAVI,Balloki,15-Sept-20,41170,9370
RAVI,Sidhnai,15-Sept-20,21873,4923
SUTLEJ,Sulemanki,21-Jun-20,13839,1682
SUTLEJ,Islam,14-Jul-20,3904,2374
INDUS,Kalabagh,14-Sept-20,122790,116790
INDUS,Chashma,16-Sept-20,127041,122041
INDUS,Taunsa,17-Sept-20,123695,108095
INDUS,Guddu,14-Aug-20,128677,97207
INDUS,Sukkar,18-Aug-20,89560,39490
INDUS,Kotri,09-Jul-20,49043,6948
JHELUM,Kotli,15-Sept-20,-,3954
JHELUM,Mangla,31-Jul-20,33000,12955
JHELUM,Rasul,19-Jul-20,16038,7990
JHELUM,Khushab bridge,28-Aug-20,-,9065
CHENAB,Marala,16-Sept-20,42970,9720
CHENAB,Khanki,23-Sept-20,13474,5598
CHENAB,Qadirabad,02-Jul-20,32642,10642
CHENAB,Trimmu,02-Oct-20,22931,7831
CHENAB,Punjnad,30-Sept-20,23346,7096
RAVI,Jassar,15-Sept-20,-,4660
RAVI,Shahdara,15-Sept-20,-,19496
RAVI,Balloki,15-Sept-20,41170,9370
RAVI,Sidhnai,15-Sept-20,21873,4923
SUTLEJ,Sulemanki,22-Jun-20,13839,1682
SUTLEJ,Islam,14-Jul-20,3904,2374
INDUS,Kalabagh,18-Sept-20,122502,115902
INDUS,Chashma,17-Sept-20,127537,122037
INDUS,Taunsa,18-Sept-20,122736,101136
INDUS,Guddu,14-Aug-20,128677,97207
INDUS,Sukkar,18-Aug-20,89560,39490
INDUS,Kotri,09-Jul-20,49043,6948
JHELUM,Kotli,15-Sept-20,-,3668
JHELUM,Mangla,22-Jul-20,36000,12915
JHELUM,Rasul,19-Jul-20,15788,7990
JHELUM,Khushab bridge,15-Oct-20,-,9065
CHENAB,Marala,12-Sept-20,42036,9530
CHENAB,Khanki,24-Sept-20,13474,5598
CHENAB,Qadirabad,02-Jul-20,32642,10642
CHENAB,Trimmu,03-Oct-20,22931,7831
CHENAB,Punjnad,30-Sept-20,23346,7096
RAVI,Jassar,15-Sept-20,-,3901
RAVI,Shahdara,15-Sept-20,-,19496
RAVI,Balloki,15-Sept-20,41170,9370
RAVI,Sidhnai,15-Sept-20,21873,4923
SUTLEJ,Sulemanki,22-Jun-20,13942,1682
SUTLEJ,Islam,14-Jul-20,3904,2374
INDUS,Kalabagh,13-Sept-20,121335,115835
INDUS,Chashma,16-Sept-20,124960,122008
INDUS,Taunsa,21-Sept-20,121055,100335
INDUS,Guddu,14-Aug-20,128677,97207
INDUS,Sukkar,18-Aug-20,89560,39490
INDUS,Kotri,10-Jul-20,49223,6948
JHELUM,Kotli,15-Sept-20,-,3954
JHELUM,Mangla,20-Aug-20,23000,12915
JHELUM,Rasul,21-Jul-20,14538,7990
JHELUM,Khushab bridge,15-Oct-20,-,9065
CHENAB,Marala,13-Sept-20,40388,7738
CHENAB,Khanki,16-Sept-20,12173,4687
CHENAB,Qadirabad,03-Jul-20,32642,10642
CHENAB,Trimmu,03-Oct-20,22931,7831
CHENAB,Punjnad,30-Sept-20,23346,7096
RAVI,Jassar,15-Sept-20,-,4154
RAVI,Shahdara,15-Sept-20,-,19496
RAVI,Balloki,15-Sept-20,41170,9370
RAVI,Sidhnai,15-Sept-20,21873,4923
SUTLEJ,Sulemanki,22-Jun-20,13995,1682
SUTLEJ,Islam,14-Jul-20,3904,2374
INDUS,Kalabagh,13-Sept-20,121335,115835
INDUS,Chashma,19-Sept-20,125625,121994
INDUS,Taunsa,21-Sept-20,121055,100335
INDUS,Guddu,15-Aug-20,128677,97207
INDUS,Sukkar,19-Aug-20,90520,39490
INDUS,Kotri,10-Jul-20,49223,6948
JHELUM,Kotli,16-Sept-20,-,4240
JHELUM,Mangla,06-Aug-20,22000,12855
JHELUM,Rasul,25-Jul-20,15935,7990
JHELUM,Khushab bridge,09-Jul-20,_,8770
CHENAB,Marala,15-Sept-20,40988,7738
CHENAB,Khanki,24-Sept-20,12563,4687
CHENAB,Qadirabad,07-Jul-20,32642,10642
CHENAB,Trimmu,03-Oct-20,22931,7831
CHENAB,Punjnad,01-Oct-20,23346,7096
RAVI,Jassar,16-Sept-20,-,4154
RAVI,Shahdara,16-Sept-20,-,18930
RAVI,Balloki,16-Sept-20,40515,8215
RAVI,Sidhnai,16-Sept-20,21873,4923
SUTLEJ,Sulemanki,22-Jun-20,13995,1682
SUTLEJ,Islam,23-Aug-20,3404,2374
INDUS,Kalabagh,09-Aug-20,123527,115327
INDUS,Chashma,17-Sept-20,127486,121986
INDUS,Taunsa,22-Sept-20,121055,100335
INDUS,Guddu,15-Aug-20,129027,97207
INDUS,Sukkar,19-Aug-20,90520,39490
INDUS,Kotri,02-Oct-20,27540,5725
JHELUM,Kotli,16-Sept-20,-,3668
JHELUM,Mangla,04-Aug-20,26000,12815
JHELUM,Rasul,29-Jul-20,15485,7990
JHELUM,Khushab bridge,10-Jul-20,_,8770
CHENAB,Marala,16-Sept-20,40988,7738
CHENAB,Khanki,25-Sept-20,12563,4687
CHENAB,Qadirabad,08-Jul-20,32642,10642
CHENAB,Trimmu,03-Oct-20,22931,7831
CHENAB,Punjnad,24-Jun-20,22483,6883
RAVI,Jassar,16-Sept-20,-,4407
RAVI,Shahdara,16-Sept-20,-,18930
RAVI,Balloki,16-Sept-20,40515,8215
RAVI,Sidhnai,16-Sept-20,21873,4923
SUTLEJ,Sulemanki,23-Jun-20,13995,1682
SUTLEJ,Islam,23-Aug-20,3554,2374
INDUS,Kalabagh,17-Sept-20,121547,114947
INDUS,Chashma,19-Sept-20,127681,121981
INDUS,Taunsa,18-Sept-20,120224,98924
INDUS,Guddu,15-Aug-20,129027,97207
INDUS,Sukkar,19-Aug-20,90520,39490
INDUS,Kotri,02-Oct-20,27540,5725
JHELUM,Kotli,16-Sept-20,-,3954
JHELUM,Mangla,04-Aug-20,27000,12755
JHELUM,Rasul,30-Jul-20,15485,7990
JHELUM,Khushab bridge,10-Jul-20,-,8474
CHENAB,Marala,16-Sept-20,41038,7738
CHENAB,Khanki,28-Sept-20,12515,4687
CHENAB,Qadirabad,08-Jul-20,32642,10642
CHENAB,Trimmu,04-Oct-20,22931,7831
CHENAB,Punjnad,24-Jun-20,22483,6883
RAVI,Jassar,16-Sept-20,-,4407
RAVI,Shahdara,16-Sept-20,-,18930
RAVI,Balloki,16-Sept-20,40765,8215
RAVI,Sidhnai,16-Sept-20,23180,6230
SUTLEJ,Sulemanki,23-Jun-20,13995,1682
SUTLEJ,Islam,23-Aug-20,3604,2374
INDUS,Kalabagh,20-Sept-20,122247,114947
INDUS,Chashma,15-Sept-20,126972,121972
INDUS,Taunsa,18-Sept-20,120224,98924
INDUS,Guddu,15-Aug-20,129027,97207
INDUS,Sukkar,19-Aug-20,90520,39490
INDUS,Kotri,02-Oct-20,27540,5725
JHELUM,Kotli,16-Sept-20,-,3668
JHELUM,Mangla,23-Jul-20,32000,12715
JHELUM,Rasul,01-Aug-20,14985,7990
JHELUM,Khushab bridge,27-Jul-20,-,8474
CHENAB,Marala,17-Sept-20,41038,7738
CHENAB,Khanki,29-Sept-20,12515,4687
CHENAB,Qadirabad,11-Jul-20,32642,10642
CHENAB,Trimmu,04-Oct-20,22931,7831
CHENAB,Punjnad,24-Jun-20,22483,6883
RAVI,Jassar,16-Sept-20,-,4660
RAVI,Shahdara,16-Sept-20,-,18930
RAVI,Balloki,16-Sept-20,40765,8215
RAVI,Sidhnai,16-Sept-20,23180,6230
SUTLEJ,Sulemanki,23-Jun-20,13995,1682
SUTLEJ,Islam,24-Aug-20,3604,2374
INDUS,Kalabagh,20-Sept-20,122247,114947
INDUS,Chashma,17-Sept-20,127468,121968
INDUS,Taunsa,19-Sept-20,120224,98924
INDUS,Guddu,19-Aug-20,130399,95837
INDUS,Sukkar,20-Aug-20,89105,39490
INDUS,Kotri,03-Oct-20,24980,5725
JHELUM,Kotli,17-Sept-20,-,3381
JHELUM,Mangla,23-Jul-20,33000,12715
JHELUM,Rasul,08-Aug-20,10780,7990
JHELUM,Khushab bridge,24-Aug-20,-,8474
CHENAB,Marala,17-Sept-20,41038,7738
CHENAB,Khanki,29-Sept-20,12515,4687
CHENAB,Qadirabad,11-Jul-20,32642,10642
CHENAB,Trimmu,17-Aug-20,22473,7673
CHENAB,Punjnad,25-Jun-20,22483,6883
RAVI,Jassar,17-Sept-20,-,4660
RAVI,Shahdara,17-Sept-20,-,18930
RAVI,Balloki,17-Sept-20,40765,8215
RAVI,Sidhnai,17-Sept-20,23180,6230
SUTLEJ,Sulemanki,23-Jun-20,13995,1682
SUTLEJ,Islam,02-Jul-20,3601,2271
INDUS,Kalabagh,04-Oct-20,122441,114741
INDUS,Chashma,18-Sept-20,127654,121954
INDUS,Taunsa,20-Sept-20,119790,98890
INDUS,Guddu,20-Aug-20,126974,95524
INDUS,Sukkar,20-Aug-20,89105,39490
INDUS,Kotri,03-Oct-20,24330,5725
JHELUM,Kotli,17-Sept-20,-,2809
JHELUM,Mangla,09-Aug-20,27000,12555
JHELUM,Rasul,08-Aug-20,10780,7990
JHELUM,Khushab bridge,27-Aug-20,-,8474
CHENAB,Marala,17-Sept-20,41038,7738
CHENAB,Khanki,17-Sept-20,11218,3732
CHENAB,Qadirabad,13-Jul-20,32642,10642
CHENAB,Trimmu,06-Oct-20,23213,7613
CHENAB,Punjnad,21-Jun-20,22376,6876
RAVI,Jassar,17-Sept-20,-,3395
RAVI,Shahdara,17-Sept-20,-,18930
RAVI,Balloki,17-Sept-20,40765,8215
RAVI,Sidhnai,17-Sept-20,22147,5197
SUTLEJ,Sulemanki,24-Jun-20,14044,1682
SUTLEJ,Islam,02-Jul-20,3601,2271
INDUS,Kalabagh,04-Oct-20,122441,114741
INDUS,Chashma,19-Sept-20,127654,121954
INDUS,Taunsa,20-Sept-20,119790,98890
INDUS,Guddu,20-Aug-20,126974,95524
INDUS,Sukkar,20-Aug-20,89105,39490
INDUS,Kotri,03-Oct-20,24330,5725
JHELUM,Kotli,17-Sept-20,-,2523
JHELUM,Mangla,12-Aug-20,25000,12515
JHELUM,Rasul,08-Aug-20,10780,7990
JHELUM,Khushab bridge,28-Aug-20,-,8474
CHENAB,Marala,17-Sept-20,40250,7000
CHENAB,Khanki,21-Sept-20,11620,3732
CHENAB,Qadirabad,27-Jul-20,32642,10642
CHENAB,Trimmu,07-Oct-20,23213,7613
CHENAB,Punjnad,21-Jun-20,22376,6876
RAVI,Jassar,17-Sept-20,-,3395
RAVI,Shahdara,17-Sept-20,-,18930
RAVI,Balloki,17-Sept-20,40765,8215
RAVI,Sidhnai,17-Sept-20,22147,5197
SUTLEJ,Sulemanki,24-Jun-20,14044,1682
SUTLEJ,Islam,02-Jul-20,3601,2271
INDUS,Kalabagh,04-Oct-20,122441,114741
INDUS,Chashma,18-Sept-20,124861,121909
INDUS,Taunsa,21-Sept-20,119790,98890
INDUS,Guddu,20-Aug-20,126974,95524
INDUS,Sukkar,20-Aug-20,89105,39490
INDUS,Kotri,03-Oct-20,24330,5725
JHELUM,Kotli,17-Sept-20,-,2809
JHELUM,Mangla,10-Aug-20,28000,12415
JHELUM,Rasul,19-Aug-20,9730,7990
JHELUM,Khushab bridge,10-Jul-20,-,7883
CHENAB,Marala,18-Sept-20,40250,7000
CHENAB,Khanki,22-Sept-20,11608,3732
CHENAB,Qadirabad,28-Jul-20,32642,10642
CHENAB,Trimmu,02-Aug-20,21876,6976
CHENAB,Punjnad,21-Jun-20,22376,6876
RAVI,Jassar,17-Sept-20,-,3648
RAVI,Shahdara,17-Sept-20,-,18930
RAVI,Balloki,17-Sept-20,40765,8215
RAVI,Sidhnai,17-Sept-20,22147,5197
SUTLEJ,Sulemanki,24-Jun-20,14044,1682
SUTLEJ,Islam,02-Jul-20,3601,2271
INDUS,Kalabagh,23-Sept-20,121780,114280
INDUS,Chashma,16-Sept-20,127124,121874
INDUS,Taunsa,21-Sept-20,119790,98890
INDUS,Guddu,20-Aug-20,126974,95524
INDUS,Sukkar,20-Jun-20,92030,39300
INDUS,Kotri,04-Oct-20,23340,5725
JHELUM,Kotli,18-Sept-20,-,3095
JHELUM,Mangla,11-Aug-20,28000,12415
JHELUM,Rasul,21-Aug-20,8838,7990
JHELUM,Khushab bridge,27-Aug-20,-,7883
CHENAB,Marala,18-Sept-20,40250,7000
CHENAB,Khanki,23-Sept-20,11608,3732
